id,title,safety_score,published,canonical_url,country
doc-89ba256f0578,콜롬비아 · 사이버보안 정책 AI Deployment,10,2020-01-01,https://api.oecdai.org/storage/policy-initiatives/Jul2025/fu_x94id6bxjx9krzz.pdf,Colombia
doc-013c5e8f90ce,우크라이나 · Concept Development 인공지능,12,2020-01-01,https://zakon.rada.gov.ua/laws/show/1556-2020-%D1%80#Text,Ukraine
doc-c8d0f00f120e,싱가포르 · Compendium AI Use Cases,15,2020-01-01,https://www.pdpc.gov.sg/-/media/Files/PDPC/PDF-Files/Resource-for-Organisation/AI/SGAIGovUseCases.pdf,Singapore
doc-037c7c9b5e12,포르투갈 · Clean Forest Project,5,2020-01-01,https://www.mdpi.com/1996-1073/15/24/9294,Portugal
doc-3064228c2009,Civil Liability Regime 인공지능,4,2020-01-01,https://oeil.secure.europarl.europa.eu/oeil/popups/ficheprocedure.do?reference=2020/2014(INL)&l=en,
doc-b47190874333,Chilean Participation 프로세스 AI,2,2020-01-01,https://www.minciencia.gob.cl/areas/inteligencia-artificial/politica-nacional-de-inteligencia-artificial/,Chile
doc-9dfa55807ecf,싱가포르 · Chartered AI Engineer (TM),8,2020-01-01,https://oecd.ai/en/dashboards/policy-initiatives/chartered-ai-engineer-tm-7127,Singapore
doc-91a98227e3dd,노르웨이 · Changes Health Register 법,4,2020-01-01,https://lovdata.no/static/lovtidend/ltavd1/2020/nl-20201204-133.pdf,Norway
doc-47632b05ec84,네덜란드 · 센터 Excellence Data Sharing · Cloud (CoE-DSC),5,2020-01-01,https://coe-dsc.nl/,Netherlands
doc-0553ea2f4f68,튀르키예 · 센터 Fourth Industrial Revolution Türkiye,2,2020-01-01,https://www.mext.org.tr/,Turkey
doc-45f71a1a12ad,영국 · CDEI Snapshot Paper: Facial Recognition 기술,2,2020-01-01,https://www.gov.uk/government/publications/cdei-publishes-briefing-paper-on-facial-recognition-technology/snapshot-paper-facial-recognition-technology,United Kingdom
doc-b24ebee7610c,콜롬비아 · Building Regulatory Ecosystem AI,9,2020-01-01,https://dapre.presidencia.gov.co/AtencionCiudadana/DocumentosConsulta/consulta-200820-MODELO-CONCEPTUAL-DISENO-REGULATORY-SANDBOXES-BEACHES-IA.pdf,Colombia
doc-d5680f4da9a8,"Brazilian AI 법안, n. 21/2020",8,2020-01-01,https://www.camara.leg.br/propostas-legislativas/2236340,Brazil
doc-f36bb000f196,아르헨티나 · Big Data 국가 Observatory,4,2020-01-01,https://www.argentina.gob.ar/jefatura/innovacion-publica/telecomunicaciones-y-conectividad/grupo-de-trabajo-de-servicios-de-5,Argentina
doc-6dddabf329e9,독일 · Automated · Connected Driving,14,2020-01-01,https://api.oecdai.org/storage/policy-initiatives/Jul2025/fu_tpijyp9ptirxz8b.pdf,Germany
doc-573f3f370f1e,포르투갈 · 인공지능 Incentive Verification,5,2020-01-01,https://oecd.ai/en/dashboards/policy-initiatives/artificial-intelligence-in-incentive-verification-8333,Portugal
doc-b8f7ba831d6b,네덜란드 · Amsterdam's AI Register,6,2020-01-01,https://algoritmeregister.amsterdam.nl/en/ai-register/,Netherlands
doc-66bc38e339e1,독일 · Administrative Cloud 전략 (DVS),4,2020-01-01,https://api.oecdai.org/storage/policy-initiatives/Sep2025/117ojppp0xmg6od01v-fu_rzby8eqd4uuquw8.pdf,Germany
doc-787b47ddcc5d,행동계획 Implementation Concept Development 인공지능 Ukraine 2021–2024,18,2020-01-01,https://zakon.rada.gov.ua/laws/show/438-2021-%D1%80#Text,Ukraine
doc-da5c3bcf0c25,몰타 · AI traffic management pilot project,2,2020-01-01,https://www.transport.gov.mt/Innovate-TM-EOI-Solutions.pdf-f10785,Malta
doc-8ac39f4b247c,콜롬비아 · AI 태스크포스,2,2020-01-01,https://dapre.presidencia.gov.co/TD/TASK-FORCE-DEVELOPMENT-IMPLEMENTATION-ARTIFICIAL-INTELLIGENCE-COLOMBIA.pdf,Colombia
doc-14898cd72e82,이스라엘 · AI 전략 권고 by TELEM - 국가 Governmental Forum R&D Infrastructure,8,2020-01-01,https://innovationisrael.org.il/wp-content/uploads/2023/10/Bery-Report.pdf,Israel
doc-f23a71e19f5d,프랑스 · AI Standardisation 이니셔티브,8,2020-01-01,https://www.gouvernement.fr/grands-defis-l-programme-confianceai-un-collectif-de-13-industriels-et-academiques-francais-releve,France
doc-52ad24771b78,프랑스 · AI Sandbox 프로그램 국가 개인정보보호 Authority,4,2020-01-01,https://www.cnil.fr/en/how-can-humans-keep-upper-hand-report-ethical-matters-raised-algorithms-and-artificial-intelligence,France
doc-fe0d46a69874,헝가리 · AI 규정 · 윤리 Knowledge 센터,5,2020-01-01,https://ai-watch.ec.europa.eu/topics/public-sector/public-sector-dimension-ai-national-strategies/hungary-public-sector-dimension-ai-strategy_en,Hungary
doc-bf68d61a1eec,핀란드 · AI Register,6,2020-01-01,https://ai.hel.fi/en/ai-register/,Finland
doc-edf12023b997,체코 · AI Observatory · Forum,13,2020-01-01,http://observatory.ilaw.cas.cz/,Czechia
doc-bd021ada528b,핀란드 · AI Hub Tampere,5,2020-01-01,https://research.tuni.fi/aihubtampere/,Finland
doc-b1868b524fc8,싱가포르 · AI 윤리 · 거버넌스 Body Knowledge,19,2020-01-01,https://oecd.ai/en/dashboards/policy-initiatives/ai-ethics-and-governance-body-of-knowledge-7896,Singapore
doc-dc83c033a26d,캐나다 · AI Assist (IRAP),2,2020-01-01,https://nrc.canada.ca/en/support-technology-innovation/nrc-irap-support-smes-innovating-artificial-intelligence,Canada
doc-f4242cbf9afc,KAIEA 인공지능 윤리 헌장_191219개정 (영문본),8,2019-12-19,https://iaae.ai/research/?bmode=view&idx=2868466,South Korea
doc-06e089780bfa,KAIEA 인공지능 윤리 헌장_191219개정 (한글본),8,2019-12-19,https://iaae.ai/research/?bmode=view&idx=2868459,South Korea
doc-3063e12a6a08,KAIEA 인공지능 윤리 헌장 (영문본),8,2019-10-23,https://iaae.ai/research/?bmode=view&idx=2577878,South Korea
doc-579878e92fce,KAIEA 인공지능 윤리 헌장 (한글본),8,2019-10-23,https://iaae.ai/research/?bmode=view&idx=2577871,South Korea
doc-c91f4f83ca90,캘리포니아 SJR 6,8,2019-07-09,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=201920200SJR6,United States
doc-23c36287b82f,착한 인공지능 VS 나쁜 인공지능,8,2019-06-21,https://blog.naver.com/with_msip/220980416867,South Korea
doc-4c32ef923a80,인공지능 윤리동향,8,2019-06-21,https://www.spri.kr/posts/view/22379?code=industry_trend,
doc-cd23f2502654,대화형 인공지능(conversational AI)의 윤리 이슈,8,2019-06-21,https://blog.naver.com/withkisti/221408696671,
doc-348abd496abe,인공지능 윤리의 주요 이슈와 기업의 대응,8,2019-06-21,https://blog.naver.com/loveacrc/221466315502,
doc-7481c8c3acf1,거버넌스 원칙 New Generation 인공지능: Develop 책임 있는 인공지능,19,2019-06-17,https://digichina.stanford.edu/work/translation-chinese-expert-group-offers-governance-principles-for-responsible-ai/,China
doc-1cdc7482a2e8,"G20 Ministerial Statement Trade · Digital Economy (Section I, Subsection 3 ""Human-centered 인공지능"")",8,2019-06-09,https://wp.oecd.ai/app/uploads/2021/06/G20-AI-Principles.pdf,
doc-61a801e5ae42,"Senate Resolution requesting State convene 인공지능 자문위원회 investigate how implement, develop, · regulate 인공지능 State.",6,2019-04-03,https://www.capitol.hawaii.gov/sessions/session2019/bills/SR142_.HTM,United States
doc-1cd806f31604,Delaware House Concurrent Resolution 7 (2019-2020),10,2019-03-07,https://legis.delaware.gov/json/BillDetail/GenerateHtmlDocument?legislationId=47166&legislationTypeId=3&docTypeId=2&legislationName=HCR7,United States
doc-43b64644f2f1,Maintaining 미국 리더십 인공지능 (EO 13859),6,2019-02-11,https://www.federalregister.gov/documents/2019/02/14/2019-02544/maintaining-american-leadership-in-artificial-intelligence,United States
doc-c379cb7f7997,사우디 · Vision 2030 프로그램,12,2019-01-01,https://vision2030.gov.sa/en,Saudi Arabia
doc-0437f5ad6629,Trilateral French-Japanese-German Research Projects 인공지능,3,2019-01-01,https://oecd.ai/en/dashboards/policy-initiatives/trilateral-french-japanese-german-research-projects-on-artificial-intelligence-1023,Japan
doc-fcf2108c1db6,독일 · Trilateral French-Japanese-German Research Projects AI,3,2019-01-01,https://euraxess.ec.europa.eu/worldwide/japan/call-trilateral-french-japanese-german-research-projects-artificial,Germany
doc-40ffbc7c7469,프랑스 · Trilateral French-Japanese-German Research Projects AI,3,2019-01-01,https://www.universite-lyon.fr/international/lancement-d-un-appel-a-projets-trilateral-france-japon-allemagne-autour-de-l-intelligence-artificielle-117992.kjsp?RH=1487584195571,France
doc-99da356f5ca2,Towards 신뢰할 수 있는 AI: Malta's 윤리 AI 프레임워크 2019,19,2019-01-01,https://malta.ai/wp-content/uploads/2019/10/Malta_Towards_Ethical_and_Trustworthy_AI_vFINAL.pdf,Malta
doc-248e4dccb371,Ultimate AI Launchpad: 전략 · vision 인공지능 Malta 2030,2,2019-01-01,https://www.mdia.gov.mt/malta-ai-strategy/,Malta
doc-94a0a5bc9d95,포르투갈 · Taxpayer Characterization 모델 - Taxpayer's Perspective,4,2019-01-01,https://oecd.ai/en/dashboards/policy-initiatives/taxpayer-characterization-model-taxpayers-perspective-8393,Portugal
doc-b7ff3cd8e157,Sub-decree 64 기관 · Function Ministry Post · Telecommunications Cambodia (MPTC),4,2019-01-01,https://data.opendevelopmentcambodia.net/en/laws_record/sub-decree-no-64-on-the-organization-and-functioning-of-the-ministry-of-post-and-telecommunications,Cambodia
doc-0521745f08ce,네덜란드 · Strategic 행동계획 AI,17,2019-01-01,https://open.overheid.nl/documenten/ronl-e14cdcee-690c-4995-9870-fa4141319d6f/pdf,Netherlands
doc-11d70038d65b,포르투갈 · Start-up Hub Portal,2,2019-01-01,https://startupportugal.com/,Portugal
doc-a0fff3c3baea,표준 호주: AI 로드맵,3,2019-01-01,https://www.standards.org.au/news/standards-australia-sets-priorities-for-artificial-intelligence,Australia
doc-f4d89429f95e,멕시코 · Specific 가이드라인 Compliance with 원칙 · Rights that Govern Protection Personal Data 인공지능 Projects,15,2019-01-01,https://www.redipd.org/sites/default/files/2020-02/guia-orientaciones-espec%C3%ADficas-proteccion-datos-ia.pdf,Mexico
doc-d40be3fb2eaa,스페인 · Spanish RDI 전략 AI,10,2019-01-01,https://api.oecdai.org/storage/policy-initiatives/Jul2025/fu_h6zczncmy7m7kit.pdf,Spain
doc-cf8c34c6722b,일본 · Social 원칙 Human-centric AI,8,2019-01-01,https://www.cas.go.jp/jp/seisaku/jinkouchinou/pdf/humancentricai.pdf,Japan
doc-201f16222618,Science · 기술 Options 평가 (STOA) Panel 센터 AI,7,2019-01-01,https://www.europarl.europa.eu/stoa/en/about/ai-related-activities,
doc-7daafd18c2dd,사우디 · Saudi Data · AI Authority,10,2019-01-01,https://sdaia.gov.sa/en/default.aspx,Saudi Arabia
doc-8a6686649abf,Resolution Comprehensive European Industrial 정책 인공지능 · Robotics,5,2019-01-01,https://www.europarl.europa.eu/doceo/document/TA-8-2019-0081_EN.html,
doc-472681b1fb8b,에스토니아 · Research Integrity 작업반,7,2019-01-01,https://etag.ee/en/activities/research-integrity/,Estonia
doc-0cdd27e2cdeb,영국 · 보고서 Addressing Trust 공공부문 Data Use,2,2019-01-01,https://www.gov.uk/government/publications/cdei-publishes-its-first-report-on-public-sector-data-sharing,United Kingdom
doc-e0deba2f7134,Public Consultation Brazilian AI 전략,4,2019-01-01,https://api.oecdai.org/storage/policy-initiatives/Jul2025/fu_x67hifqncabvij6.pdf,Brazil
doc-0e501e8fa6c9,미국 · Proposed Regulatory 프레임워크 Modifications AI/ML-Based Software as Medical Device,13,2019-01-01,https://api.oecdai.org/storage/policy-initiatives/Jul2025/fu_sq5etsdh9exv9pa.pdf,United States
doc-897f6b8dd5a3,영국 · Project Explain,3,2019-01-01,"https://ico.org.uk/about-the-ico/research-reports-impact-and-evaluation/research-and-reports/technology-and-innovation/#:~:text=Project%20ExplAIn%20interim%20report,decisions%20to%20the%20individuals%20affected.",United Kingdom
doc-4420827084c7,남아공 · Presidential Commission Fourth Industrial Revolution,2,2019-01-01,https://www.gov.za/sites/default/files/gcis_document/201904/42388gen209.pdf,South Africa
doc-b50d4a02aff1,정책 · Investment 권고 신뢰할 수 있는 인공지능,13,2019-01-01,https://digital-strategy.ec.europa.eu/en/library/policy-and-investment-recommendations-trustworthy-artificial-intelligence,
doc-99491e377810,독일 · Police AI 전략 (KI@Polizei),2,2019-01-01,https://oecd.ai/en/dashboards/policy-initiatives/police-ai-strategy-kipolizei-4153,Germany
doc-9c4e2e2c7db6,"Poland's Public Data Opening 프로그램, part 프로그램 Integrated Informatisation State (PZIP)",3,2019-01-01,https://www.gov.pl/web/ia/program-zintegrowanej-cyfryzacji-panstwa,Poland
doc-b8d67fa379e4,미국 · Plan 연방 Engagement Developing Technical 표준 · Related Tools,11,2019-01-01,https://api.oecdai.org/storage/policy-initiatives/Jul2025/fu_edkngdkymiuttf5.pdf,United States
doc-f94644a8367e,우크라이나 · Parliamentary 위원회 Digital Transformation Verkhovna Rada,9,2019-01-01,https://zakon.rada.gov.ua/laws/show/19-IX#Text,Ukraine
doc-3097aa83a541,Open Data 지침,5,2019-01-01,https://digital-strategy.ec.europa.eu/en/policies/legislation-open-data,
doc-eaf01af590fe,영국 · Online Harms 백서 · 법안,17,2019-01-01,https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/793360/Online_Harms_White_Paper.pdf,United Kingdom
doc-9882f59c6cf2,중국 · 국가 New Generation AI 거버넌스 Specialist 위원회,17,2019-01-01,https://api.oecdai.org/storage/policy-initiatives/Jul2025/fu_3wz8wk46u4mutrx.pdf,China
doc-1cb3fcd4d519,브라질 · 국가 Internet Things Plan - Decree n 9854,4,2019-01-01,https://oecd.ai/en/dashboards/policy-initiatives/national-internet-of-things-plan-decree-n-9854-3271,Brazil
doc-82306dde425d,중국 · 국가 거버넌스 위원회 New Generation AI,11,2019-01-01,https://api.oecdai.org/storage/policy-initiatives/Jul2025/fu_a6cjtbkb2cebmsz.pdf,China
doc-26a3f4a8183a,사우디 · 국가 Data Management 사무소 (NDMO),7,2019-01-01,https://sdaia.gov.sa/en/Sectors/NDMO/Pages/default.aspx,Saudi Arabia
doc-5b85d86f742a,이집트 · 국가 이사회 AI,2,2019-01-01,https://oecd.ai/en/dashboards/policy-initiatives/national-council-for-ai-7553,Egypt
doc-eb79fdcda86f,국가 AI 전략: Key Action Promoting Integration · Development AI Cyprus,3,2019-01-01,https://www.dmrid.gov.cy/dmrid/research.nsf/planning02_el/planning02_el?OpenDocument,Cyprus
doc-815132d2b0c4,영국 · NHS AI Lab,2,2019-01-01,https://www.nhsx.nhs.uk/ai-lab/,United Kingdom
doc-3e97e3d18551,미국 · 양해각서 Heads Agencies Regulatory · Non-Regulatory Approaches AI,13,2019-01-01,https://api.oecdai.org/storage/policy-initiatives/Jul2025/fu_9rjbavked8bvdcg.pdf,United States
doc-106ab37554aa,포르투갈 · Location 권고 Engine New Investments Based AI,6,2019-01-01,https://oecd.ai/en/dashboards/policy-initiatives/location-recommendation-engine-for-new-investments-based-on-ai-6488,Portugal
doc-45a6fd65c619,Lithuanian 인공지능 전략: Vision Future,2,2019-01-01,https://api.oecdai.org/storage/policy-initiatives/Jul2025/fu_9g9azwqh4p3pvxy.pdf,Lithuania
doc-016030b62c7d,"독일 · Lighthouses AI Environment, Climate, Nature, · Resources",4,2019-01-01,https://oecd.ai/en/dashboards/policy-initiatives/lighthouses-of-ai-for-environment-climate-nature-and-resources-1047,Germany
doc-0f3aca57c040,핀란드 · Leading Way Into Age AI,5,2019-01-01,https://julkaisut.valtioneuvosto.fi/handle/10024/161688,Finland
doc-842695537291,Implementation Accessible Websites Costa Rican 공공부문,9,2019-01-01,https://www.imprentanacional.go.cr/pub/2019/06/25/ALCA143_25_06_2019.pdf,Costa Rica
doc-e63a1a545c00,호주 · 인권 · 기술 Discussion Paper,10,2019-01-01,https://api.oecdai.org/storage/policy-initiatives/Jul2025/fu_wfnjzh8axayrh95.pdf,Australia
doc-3820b05f82b3,그리스 · Hellenic Ministry Digital 거버넌스,7,2019-01-01,https://mindigital.gr/,Greece
doc-c29b63fec55c,루마니아 · HE Impact ICT · AI Evolution Man · Society,5,2019-01-01,https://oecd.ai/en/dashboards/policy-initiatives/he-impact-of-ict-and-ai-on-the-evolution-of-man-and-society-4096,Romania
doc-bd76b7430d8c,스웨덴 · Government Assignment SMEs · Data as Strategic Resource,2,2019-01-01,https://www.regeringen.se/regeringsuppdrag/2019/08/uppdrag-att-framja-sma-och-medelstora-fo-retags-formaga-att-anvanda-data-som-strategisk-resurs/,Sweden
doc-9ebf150c5b54,중국 · 거버넌스 원칙 New Generation AI – Developing 책임 있는 AI,20,2019-01-01,https://oecd.ai/en/dashboards/policy-initiatives/governance-principles-for-new-generation-ai-developing-responsible-ai-6865,China
doc-a882ce81cd95,일본 · 거버넌스 Innovation: Redesigning 법 · Architecture Society 5.0,2,2019-01-01,https://oecd.ai/en/dashboards/policy-initiatives/governance-innovation-redesigning-law-and-architecture-for-society-50-5444,Japan
doc-d59aa807beb9,멕시코 · General 권고 Data Processing AI Ibero-American 개인정보보호 Network,19,2019-01-01,https://api.oecdai.org/storage/policy-initiatives/Jul2025/fu_xeagmdch33jshx9.pdf,Mexico
doc-584b3bbb10bf,불가리아 · GATE (Big Data Smart Society),2,2019-01-01,https://gate-ai.eu/,Bulgaria
doc-df37b0c791e3,프랑스 · GAIA-X,3,2019-01-01,https://oecd.ai/en/dashboards/policy-initiatives/gaia-x-5923,France
doc-0413d1c3a5c5,그리스 · G-Cloud,5,2019-01-01,https://www.gsis.gr/ypologistiko-nefos-g-cloud-tis-ggps-ensomatonei-tin-antistoihi-ypodomi-tis-koinonias-tis,Greece
doc-9874e2e78ceb,Future Jobs Ireland,2,2019-01-01,https://www.enterprise.gov.ie/en/Publications/Publication-files/Future-Jobs-Ireland-2019.pdf,Ireland
doc-0fbb74a0f13b,벨기에 · 프레임워크 윤리 가이드라인,11,2019-01-01,https://oecd.ai/en/dashboards/policy-initiatives/framework-on-ethical-guidelines-4869,Belgium
doc-c2157f9a7712,벨기에 · Flemish AI 행동계획,9,2019-01-01,https://www.ewi-vlaanderen.be/en/flemish-ai-plan,Belgium
doc-dc7e2501544b,미국 · 연방 Data 전략,10,2019-01-01,https://strategy.data.gov/assets/docs/2020-federal-data-strategy-framework.pdf,United States
doc-10aec0144eac,독일 · Fair Forward AI All,6,2019-01-01,https://www.bmz-digital.global/en/overview-of-initiatives/fair-forward/,Germany
doc-d477c9b79a71,우간다 · Expert 국가 태스크포스 Fourth Industrial Revolution,2,2019-01-01,http://www.xinhuanet.com/english/2019-04/09/c_137963317.htm,Uganda
