id,title,country,flag,published,canonical_url,org,member_count,in_scope,safety_score
doc-e23980a75a8b,세르비아 · AI Institute,Serbia,🇷🇸,2020-01-01,https://www.ivi.ac.rs,Government of the Republic of Serbia,1,False,-1
doc-ccd4375662fb,세르비아 · AI Primary 교육,Serbia,🇷🇸,2020-01-01,https://www.ai.gov.rs/tekst/en/104/ai-in-primary-schools.php,"Ministry of Education, Science and Technological Development",1,False,-2
doc-bd021ada528b,핀란드 · AI Hub Tampere,Finland,🇫🇮,2020-01-01,https://research.tuni.fi/aihubtampere/,Tampere University,1,True,5
doc-b1868b524fc8,싱가포르 · AI 윤리 · 거버넌스 Body Knowledge,Singapore,🇸🇬,2020-01-01,https://oecd.ai/en/dashboards/policy-initiatives/ai-ethics-and-governance-body-of-knowledge-7896,Singapore Computer Society (SCS)|Infocomm Media Development Authority (IMDA),1,True,19
doc-89cae82f40f1,AI Covid-19 Response,Argentina,🇦🇷,2020-01-01,https://fundacionsadosky.org.ar/ia-cienciadedatos-brotes-pandemicos-pcdia/,"Ministry of Science, Technology and Innovation (Mincyt) | Ministry of Health (MinSal) | Center for Interdisciplinary Studies in Science, Technology and Innovation (CIECTI) | Sadosky Foundation",1,False,-1
doc-9b6d809bf25c,콜롬비아 · AI Covid-19 Response,Colombia,🇨🇴,2020-01-01,https://api.oecdai.org/storage/policy-initiatives/Jul2025/fu_zwtwsucfjfmjj4i.pdf,"Ministry of Science, Technology and Innovation (MINCIENCIAS)",1,False,-1
doc-77bf659ea344,AI Cluster Bulgaria,Bulgaria,🇧🇬,2020-01-01,https://www.aicluster.bg/home,AI Cluster Bulgaria,1,False,-3
doc-1ae6e12d7c5e,에스토니아 · AI COVID-19 Response,Estonia,🇪🇪,2020-01-01,https://eebot.ee/en/,Ministry of Economic Affairs and Communications,1,False,-1
doc-dc83c033a26d,캐나다 · AI Assist (IRAP),Canada,🇨🇦,2020-01-01,https://nrc.canada.ca/en/support-technology-innovation/nrc-irap-support-smes-innovating-artificial-intelligence,Canada,1,True,2
doc-8aa32904b481,헝가리 · AI 행동계획,Hungary,🇭🇺,2020-01-01,https://ai-hungary.com/files/e8/dd/e8dd79bd380a40c9890dd2fb01dd771b.pdf,Hungary,1,False,-1
doc-ef2f3c0a8ca6,핀란드 · AI 4.0,Finland,🇫🇮,2020-01-01,https://tem.fi/en/artificial-intelligence-4.0-programme,Finland,1,False,0
doc-abf6f28a49a4,콜롬비아 · 4IR 기술 Agriculture (Progress),Colombia,🇨🇴,2020-01-01,https://c4ir.co/?page_id=5645,Ministry of Information Technology and Communications (MinTIC)The Center for the Fourth Industrial Revolution (C4RI),1,False,-4
doc-b3b6caa9d5ea,폴란드 · Fast Track,Poland,🇵🇱,2020-01-01,https://www.gov.pl/web/ncbr-en/simple-fast-track,the National Centre for Research and Development (NCBIR),1,False,-1
doc-f4242cbf9afc,KAIEA 인공지능 윤리 헌장_191219개정 (영문본),South Korea,🇰🇷,2019-12-19,https://iaae.ai/research/?bmode=view&idx=2868466,KAIEA,1,True,8
doc-06e089780bfa,KAIEA 인공지능 윤리 헌장_191219개정 (한글본),South Korea,🇰🇷,2019-12-19,https://iaae.ai/research/?bmode=view&idx=2868459,KAIEA,1,True,8
doc-3063e12a6a08,KAIEA 인공지능 윤리 헌장 (영문본),South Korea,🇰🇷,2019-10-23,https://iaae.ai/research/?bmode=view&idx=2577878,KAIEA,1,True,8
doc-579878e92fce,KAIEA 인공지능 윤리 헌장 (한글본),South Korea,🇰🇷,2019-10-23,https://iaae.ai/research/?bmode=view&idx=2577871,KAIEA,1,True,8
doc-c91f4f83ca90,캘리포니아 SJR 6,United States,🇺🇸,2019-07-09,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=201920200SJR6,California,1,True,8
doc-23c36287b82f,착한 인공지능 VS 나쁜 인공지능,South Korea,🇰🇷,2019-06-21,https://blog.naver.com/with_msip/220980416867,과학기술정보통신부 블로그,1,True,8
doc-4c32ef923a80,인공지능 윤리동향,,,2019-06-21,https://www.spri.kr/posts/view/22379?code=industry_trend,소프트웨어정책연구소,1,True,8
doc-cd23f2502654,대화형 인공지능(conversational AI)의 윤리 이슈,,,2019-06-21,https://blog.naver.com/withkisti/221408696671,KISTI 블로그,1,True,8
doc-348abd496abe,인공지능 윤리의 주요 이슈와 기업의 대응,,,2019-06-21,https://blog.naver.com/loveacrc/221466315502,국민권익위원회 블로그,1,True,8
doc-7481c8c3acf1,거버넌스 원칙 New Generation 인공지능: Develop 책임 있는 인공지능,China,🇨🇳,2019-06-17,https://digichina.stanford.edu/work/translation-chinese-expert-group-offers-governance-principles-for-responsible-ai/,Chinese central government,1,True,19
doc-a9a2bcdebe61,Alabama (2019) SB 47,United States,🇺🇸,2019-06-10,https://alison.legislature.state.al.us/files/pdf/SearchableInstruments/2019RS/PrintFiles/SB47-Enr.pdf,Alabama,1,False,13
doc-1cdc7482a2e8,"G20 Ministerial Statement Trade · Digital Economy (Section I, Subsection 3 ""Human-centered 인공지능"")",,,2019-06-09,https://wp.oecd.ai/app/uploads/2021/06/G20-AI-Principles.pdf,Other multinational,2,True,8
doc-df3842119769,Iowa (2019) SB 302 (Automated Driving 시스템 Motor Vehicles),United States,🇺🇸,2019-05-03,https://www.legis.iowa.gov/legislation/BillBook?ga=88&ba=SF302,Iowa,1,False,12
doc-61a801e5ae42,"Senate Resolution requesting State convene 인공지능 자문위원회 investigate how implement, develop, · regulate 인공지능 State.",United States,🇺🇸,2019-04-03,https://www.capitol.hawaii.gov/sessions/session2019/bills/SR142_.HTM,Hawaii,1,True,6
doc-1cd806f31604,Delaware House Concurrent Resolution 7 (2019-2020),United States,🇺🇸,2019-03-07,https://legis.delaware.gov/json/BillDetail/GenerateHtmlDocument?legislationId=47166&legislationTypeId=3&docTypeId=2&legislationName=HCR7,Delaware,1,True,10
doc-43b64644f2f1,Maintaining 미국 리더십 인공지능 (EO 13859),United States,🇺🇸,2019-02-11,https://www.federalregister.gov/documents/2019/02/14/2019-02544/maintaining-american-leadership-in-artificial-intelligence,Executive Office of the President,2,True,6
doc-3391ec5b75c6,캘리포니아 (2017) AB 1444,United States,🇺🇸,2019-01-01,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=201720180AB1444,California,1,False,14
doc-bee2831c6506,포르투갈 · gIAp Intelligent Solution Face-to-Face Service,Portugal,🇵🇹,2019-01-01,https://interoperable-europe.ec.europa.eu/sites/default/files/inline-files/NIFO_2024%20Supporting%20Document_Portugal_vFinal_0.pdf,gIAp Solução Inteligente para Atendimento Presencial,1,False,1
doc-aa2f97878539,미국 · 백악관 Summit AI Government,United States,🇺🇸,2019-01-01,https://trumpwhitehouse.archives.gov/wp-content/uploads/2019/09/Summary-of-White-House-Summit-on-AI-in-Government-September-2019.pdf,Office of Science and Technology Policy (OSTP),1,False,0
doc-c379cb7f7997,사우디 · Vision 2030 프로그램,Saudi Arabia,🇸🇦,2019-01-01,https://vision2030.gov.sa/en,Government of Saudi Arabia,1,True,12
doc-b66573d9c64d,베트남 · Viet Nam AI Day,Vietnam,🇻🇳,2019-01-01,https://vnexpress.net/khoa-hoc/ai4vn-2023,Ministry of Science and Technology|Ministry of Planning and Investment,1,False,-3
doc-51b7bcd8ba3c,슬로베니아 · VEGA HPC Super Computer,Slovenia,🇸🇮,2019-01-01,https://www.izum.si/en/hpc-en/,Institute of Information Science (IZUM) | Academic and Research Network of Slovenia (ARNES) | University of Maribor (UM) | European High Performance Computing Joint Undertaking (EuroHPC JU),1,False,0
doc-7ded1574d431,튀르키예 · Turkish Academy Sciences Information 기술 · Communication 작업반,Turkey,🇹🇷,2019-01-01,https://oecd.ai/en/dashboards/policy-initiatives/turkish-academy-of-sciences-information-technologies-and-communication-working-group-5433,Ministry of Industry and Technology|Turkish Academy of Sciences,1,False,-1
doc-0437f5ad6629,Trilateral French-Japanese-German Research Projects 인공지능,Japan,🇯🇵,2019-01-01,https://oecd.ai/en/dashboards/policy-initiatives/trilateral-french-japanese-german-research-projects-on-artificial-intelligence-1023,Japan Science and Technology Agency,1,True,3
doc-fcf2108c1db6,독일 · Trilateral French-Japanese-German Research Projects AI,Germany,🇩🇪,2019-01-01,https://euraxess.ec.europa.eu/worldwide/japan/call-trilateral-french-japanese-german-research-projects-artificial,German Research Foundation (DFG),1,True,3
doc-40ffbc7c7469,프랑스 · Trilateral French-Japanese-German Research Projects AI,France,🇫🇷,2019-01-01,https://www.universite-lyon.fr/international/lancement-d-un-appel-a-projets-trilateral-france-japon-allemagne-autour-de-l-intelligence-artificielle-117992.kjsp?RH=1487584195571,National Research Agency (ANR),1,True,3
doc-ea6fe4dfb010,영국 · Trialling Automated Vehicle 기술 Public,United Kingdom,🇬🇧,2019-01-01,https://www.gov.uk/government/publications/trialling-automated-vehicle-technologies-in-public/code-of-practice-automated-vehicle-trialling,"Centre for Connected and Autonomous Vehicles |Department for Business, Energy & Industrial Strategy |Department for Transport",1,False,14
doc-99da356f5ca2,Towards 신뢰할 수 있는 AI: Malta's 윤리 AI 프레임워크 2019,Malta,🇲🇹,2019-01-01,https://malta.ai/wp-content/uploads/2019/10/Malta_Towards_Ethical_and_Trustworthy_AI_vFINAL.pdf,Malta Digital Innovation Authority,1,True,19
doc-248e4dccb371,Ultimate AI Launchpad: 전략 · vision 인공지능 Malta 2030,Malta,🇲🇹,2019-01-01,https://www.mdia.gov.mt/malta-ai-strategy/,Malta Digital Innovation Authority,1,True,2
doc-930eb5da6f95,덴마크 · 기술 Comprehension traditional subjects,Denmark,🇩🇰,2019-01-01,https://emu.dk/grundskole/teknologiforstaaelse/technology-comprehension,Ministry of Children and Education,1,False,-2
doc-94a0a5bc9d95,포르투갈 · Taxpayer Characterization 모델 - Taxpayer's Perspective,Portugal,🇵🇹,2019-01-01,https://oecd.ai/en/dashboards/policy-initiatives/taxpayer-characterization-model-taxpayers-perspective-8393,Tax and Customs Authority,1,True,4
doc-656f3b70da5e,싱가포르 · TRANSCRIBE,Singapore,🇸🇬,2019-01-01,https://www.developer.tech.gov.sg/products/categories/productivity-tools/transcribe/overview.html,Ministry of Communications and Information (MCI),1,False,-3
doc-4274c59cd2d2,"헝가리 · Synergies between Digital Agricultural 전략, AI 전략, · Digital Food 전략",Hungary,🇭🇺,2019-01-01,https://neum.hu/en/das/,Ministry for Innovation and Technology,1,False,-1
doc-e23f6454ff93,이탈리아 · Support 프로그램 Emerging 기술 Based 5G,Italy,🇮🇹,2019-01-01,https://api.oecdai.org/storage/policy-initiatives/Jul2025/fu_jxwycdwfyw5ztv5.pdf,Ministry of Economic Development,1,False,-4
doc-b7ff3cd8e157,Sub-decree 64 기관 · Function Ministry Post · Telecommunications Cambodia (MPTC),Cambodia,🇰🇭,2019-01-01,https://data.opendevelopmentcambodia.net/en/laws_record/sub-decree-no-64-on-the-organization-and-functioning-of-the-ministry-of-post-and-telecommunications,Cambodia,1,True,4
doc-f81091607f2a,미국 · 전략 Augmenting 지능 Using Machines,United States,🇺🇸,2019-01-01,https://www.dni.gov/files/ODNI/documents/AIM-Strategy.pdf,Office of the Director of National Intelligence (ODNI),1,False,-5
doc-0521745f08ce,네덜란드 · Strategic 행동계획 AI,Netherlands,🇳🇱,2019-01-01,https://open.overheid.nl/documenten/ronl-e14cdcee-690c-4995-9870-fa4141319d6f/pdf,"Ministry of Economic Affairs and Climate Policy (EZK) | Ministry of the Interior and Kingdom Relations (BZK) | Ministry of Justice and Security (JenV) | Ministry of Education, Culture and Science (OCW)",1,True,17
doc-11d70038d65b,포르투갈 · Start-up Hub Portal,Portugal,🇵🇹,2019-01-01,https://startupportugal.com/,Startup Portugal,1,True,2
doc-b43dcdeea868,스웨덴 · Start your AI journey,Sweden,🇸🇪,2019-01-01,https://www.vinnova.se/e/larande-och-motesplatser/starta-er-ai-resa-for-organisatoriskt-2023-00885/,Vinnova,1,False,-8
doc-a0fff3c3baea,표준 호주: AI 로드맵,Australia,🇦🇺,2019-01-01,https://www.standards.org.au/news/standards-australia-sets-priorities-for-artificial-intelligence,"Standards Australia |Department of Industry, Science, Energy and Resources (DISER)",1,True,3
doc-f4d89429f95e,멕시코 · Specific 가이드라인 Compliance with 원칙 · Rights that Govern Protection Personal Data 인공지능 Projects,Mexico,🇲🇽,2019-01-01,https://www.redipd.org/sites/default/files/2020-02/guia-orientaciones-espec%C3%ADficas-proteccion-datos-ia.pdf,The Ibero-American Data Protection Network,1,True,15
doc-c020cb932061,"독일 · Special 프로그램 ""자율 - Performing Arts · AI""",Germany,🇩🇪,2019-01-01,https://www.fonds-daku.de/,Performing Arts Fund,1,False,-1
doc-d40be3fb2eaa,스페인 · Spanish RDI 전략 AI,Spain,🇪🇸,2019-01-01,https://api.oecdai.org/storage/policy-initiatives/Jul2025/fu_h6zczncmy7m7kit.pdf,Ministry of Science and Innovation (MICIN),1,True,10
doc-cf8c34c6722b,일본 · Social 원칙 Human-centric AI,Japan,🇯🇵,2019-01-01,https://www.cas.go.jp/jp/seisaku/jinkouchinou/pdf/humancentricai.pdf,Integrated Innovation Strategy Promotion Council (Cabinet Office),1,True,8
doc-5a7b74057a05,포르투갈 · Self-Service Dashboard City Councils,Portugal,🇵🇹,2019-01-01,https://oecd.ai/en/dashboards/policy-initiatives/self-service-dashboard-for-city-councils-6110,Agency for Administrative Modernization,1,False,-1
doc-8a42a64c281f,Scientific Advice European 정책 Complex World,,,2019-01-01,https://op.europa.eu/en/publication-detail/-/publication/5cb9ca21-0500-11ea-8c1f-01aa75ed71a1,,1,False,1
doc-201f16222618,Science · 기술 Options 평가 (STOA) Panel 센터 AI,,,2019-01-01,https://www.europarl.europa.eu/stoa/en/about/ai-related-activities,,1,True,7
doc-7daafd18c2dd,사우디 · Saudi Data · AI Authority,Saudi Arabia,🇸🇦,2019-01-01,https://sdaia.gov.sa/en/default.aspx,National Data Management Office (NDMO)|National Information Center (NIC)|National Center for AI (NCAI),1,True,10
doc-8a6686649abf,Resolution Comprehensive European Industrial 정책 인공지능 · Robotics,,,2019-01-01,https://www.europarl.europa.eu/doceo/document/TA-8-2019-0081_EN.html,,1,True,5
doc-6a3806685e72,Research Ireland Centres Research 훈련 (CRT),Ireland,🇮🇪,2019-01-01,https://www.sfi.ie/funding/centres-research-training/,Irish Research Centres for Research Training (CRT),1,False,1
doc-472681b1fb8b,에스토니아 · Research Integrity 작업반,Estonia,🇪🇪,2019-01-01,https://etag.ee/en/activities/research-integrity/,Estonian Research Council,1,True,7
doc-766194563a8f,미국 · Request Information Identifying Priority Access or Quality 개선 연방 Data · 모델 AI R&D · Testing,United States,🇺🇸,2019-01-01,https://api.oecdai.org/storage/policy-initiatives/Jul2025/fu_227dxdfzh54mxaa.pdf,Office of Management and Budget (OMB),1,False,-1
doc-0cdd27e2cdeb,영국 · 보고서 Addressing Trust 공공부문 Data Use,United Kingdom,🇬🇧,2019-01-01,https://www.gov.uk/government/publications/cdei-publishes-its-first-report-on-public-sector-data-sharing,Centre for Data Ethics and Innovation (CDEI),1,True,2
doc-943ad53d0502,한국 · 규제 샌드박스,South Korea,🇰🇷,2019-01-01,https://oecd.ai/en/dashboards/policy-initiatives/regulatory-sandbox-2970,"Ministry of Science and ICT |Ministry of Trade, Industry and Energy |Ministry of SMEs and Startups",1,False,4
doc-eb92a80a9825,코스타리카 · 규정 · Standardisation 기술 Acquisitions ·/or Development Management Support Computer 시스템,Costa Rica,🇨🇷,2019-01-01,https://www.imprentanacional.go.cr/pub/2019/07/10/COMP_10_07_2019.pdf,"Ministry of Science, Technology and Telecommunications (MICITT) | Ministry of Department of the Treasury (Treasury)",1,False,10
doc-09f79cbde765,코스타리카 · 규정 · Standardisation 기술 Acquisitions ·/Or Development Management Support Computer 시스템,Costa Rica,🇨🇷,2019-01-01,http://www.pgrweb.go.cr/scij/Busqueda/Normativa/Normas/nrm_texto_completo,"Ministry of Science, Innovation, Technology and Telecommunications (MICITT) and Ministry of the Treasury",2,False,10
doc-d899de7c2edc,독일 · Reality Lab AI Civil Protection,Germany,🇩🇪,2019-01-01,https://oecd.ai/en/dashboards/policy-initiatives/reality-lab-for-ai-in-civil-protection-3446,"Federal Ministry of the Interior, Building and Community (BMI)",1,False,-1
doc-cdc57f6be004,미국 · R&D Workforce 훈련,United States,🇺🇸,2019-01-01,https://trumpwhitehouse.archives.gov/ai/ai-american-worker/,National Science Foundation (NSF)|National Institute of Standards and Technology (NIST)|Department of Defense (DOD)|Department of State (DOS)|Department of Agriculture (USDA),1,False,-2
doc-e34273b9f854,페루 · Punku - Open Data Portal,Peru,🇵🇪,2019-01-01,https://punku.osiptel.gob.pe/,Peruvian Regulatory Agency for Telecommunications,1,False,2
doc-1829366dba89,아일랜드 · Public Service Data 전략,Ireland,🇮🇪,2019-01-01,https://www.gov.ie/en/department-of-public-expenditure-infrastructure-public-service-reform-and-digitalisation/publications/public-service-data-strategy-2019-2023/,"Department of Public Expenditure, Infrastructure, Public Service Reform and Digitalisation",1,False,13
doc-e0deba2f7134,Public Consultation Brazilian AI 전략,Brazil,🇧🇷,2019-01-01,https://api.oecdai.org/storage/policy-initiatives/Jul2025/fu_x67hifqncabvij6.pdf,"Ministry of Science, Technology, Innovation and Communications (MCTIC)",1,True,4
doc-0e501e8fa6c9,미국 · Proposed Regulatory 프레임워크 Modifications AI/ML-Based Software as Medical Device,United States,🇺🇸,2019-01-01,https://api.oecdai.org/storage/policy-initiatives/Jul2025/fu_sq5etsdh9exv9pa.pdf,Food and Drug Administration (FDA),1,True,13
